id,total_score
423,36.79936673477725
3919,36.97320791210782
828,36.934298548717436
2960,40.706614968438075
6331,43.43881501539377
3292,35.078223710828254
3659,38.72651941011383
3856,33.911728135983665
1309,40.18679305276444
447,37.88415568118462
6675,39.48195515928437
5997,39.42019046687066
10165,36.785892911617545
3853,35.31488846565798
1966,37.57410721185306
68116,36.87800717190462
60467,37.31002801078503
5467,38.928395661619156
6091,37.03085986937359
2743,36.589057611988636
2134,39.26730413121933
2865,37.54325356034924
4815,38.78257289887622
4179,38.333233986135504
4501,37.556456290855394
5360,38.968870019273034
876,36.871974166034526
5109,39.53220794291897
4255,42.72570816979682
4747,37.34216611326642
2841,36.63396288951282
5825,40.72180508894563
65018,37.795689601422325
1092,36.25505165727393
4708,38.25258413467447
67548,36.44183679573916
3712,39.24738987694768
1406,36.9803076856289
3274,38.52329410443657
1238,38.4719401945107
68293,35.032847496039196
73197,35.894525966300804
3199,39.30620379886561
68150,36.198760073275324
3214,42.048689437594504
6246,38.63721980441907
1097,35.90317305907348
4946,38.87510171063181
70403,38.47416878345796
6477,37.762670890376086
3808,36.55067189967887
72451,36.00855177816096
6254,36.495148068053794
2572,35.416778537931904
1069,37.24550742147989
5529,38.15527195639125
2978,40.34505715822075
3054,40.186652851343716
64983,37.50920355608682
5466,36.11808983875903
73168,35.73126305581747
2842,35.942966328360335
67828,38.36491783443439
5482,38.08756709506494
72947,37.55206408814207
68119,38.322403750478315
2731,39.3135512022259
6242,34.93987347537778
64930,35.78385167191041
2506,36.7163500474388
2368,37.54494162806606
67967,39.19641969897573
73222,36.42971120138267
2177,36.478228930059025
61274,34.9649523318328
2269,39.115164372064996
5800,38.904335942775845
2686,40.80531924322092
4811,38.57303098662157
68620,34.60872427525558
66290,40.93211914439022
65474,40.29189410388405
1339,38.16157200189159
2180,36.10297907465167
764,36.66662430885906
472,36.24573437378056
3406,39.24167407228597
1679,37.23654366879109
3920,35.87624749862309
3939,39.179123500309515
5776,38.99325843637047
2828,36.81926197235797
5364,38.92542032148083
5311,37.58869066959407
5554,38.64274510766926
952,41.54890705059687
5915,38.67563364951947
701,37.37370394612123
63615,37.13762164986146
4699,37.732420764574805
4886,35.96327952313349
5946,37.96939072195265
3781,37.70541798918865
6481,37.71711392342024
1094,36.792252191985405
62056,36.41493523982176
843,38.43919468614812
1784,36.07790780175584
5937,38.29800309064535
4551,38.02994544783357
1549,35.259016549387944
6588,37.56717257188266
69704,38.32364240879327
66260,37.43889722809195
64836,37.92236923283008
3912,37.91578355216014
6121,36.730183972255006
5926,39.13109923170367
1239,37.19162368206238
6165,37.145751727969916
64984,36.33034703114353
3254,37.087771891362344
2372,34.52660482850883
68292,37.226514247511666
6389,36.690084527876834
4971,36.864602465392466
5040,35.94033109790786
5050,40.65930663915623
2038,35.90370334249023
4281,35.629137864129156
4704,38.130297376345844
2577,35.56937435681978
4821,38.21442448118916
6060,38.28228717369852
1524,37.96468491902964
3493,32.746304825247904
648,37.58039223627106
67668,37.706220155668326
851,38.01824367306674
1583,37.56311188644797
1779,37.61154947600457
1850,38.228899135453574
822,36.12307141293039
727,36.35276911995408
60554,45.5724588144503
4145,36.527760835684184
5114,41.33874562979881
358,38.55693535116446
6622,34.73838825575878
73079,36.709147351594574
946,37.42548928422221
2612,38.09123755800332
68447,38.3038622172797
64855,37.083984465681965
64717,34.80986074993081
1302,36.06980903645348
3861,37.43934030687165
4911,36.135451628980896
6050,36.373793387241484
59377,35.37580982309012
467,37.52212521467681
5567,37.401179882675805
59552,46.75961320780522
5573,35.876568604674304
5654,39.62252079386215
6680,38.233999599298265
2435,33.95433284352176
2020,36.685963951695996
3256,37.176174974630946
6535,37.40114041808768
68217,37.807715035556015
70243,37.88501044861765
1808,40.314979384448336
6492,38.21236645427324
614,36.894363576138375
5879,35.63432780175215
1408,37.280851363307605
3466,40.097181713328595
2161,35.02625527183519
907,37.008196500790596
6344,37.109737225282664
2642,37.614136418174894
3936,42.17244041401072
2314,35.977023229746656
10184,37.29440941947232
4185,37.58950248620568
73263,38.2944654256601
1103,40.819618389829394
63619,38.44120261400401
1026,35.79867597376838
2036,36.61678778847138
60587,38.558941991495374
5088,36.2321939750674
68138,37.10708514537963
1882,39.508369564097535
60597,36.56965364152255
985,38.20340969594698
5870,41.22514022569641
4697,36.66338212897738
3662,38.19121452891848
719,40.03253928834676
69714,37.32729117024432
73081,37.56716780554354
73200,35.409098862340095
746,35.766785223835626
66387,35.89513539896103
2922,40.65212988469625
1282,39.03845982581247
5389,38.649535464955406
1886,36.55236996103739
4219,34.33618768064947
5419,36.17633163907678
72782,38.629888544807585
6023,35.28599177024652
2604,35.861032735962574
3753,36.02867430876375
1859,35.85622408419643
66391,36.742651301525505
4577,39.53062587182587
6164,36.182580922677396
2458,34.35205345262141
5940,39.4484459500787
3687,36.14883977173658
5837,37.78407074560059
3891,38.59041688902123
6200,37.0439321618356
4382,37.51194859711401
1666,36.6636338376882
3930,36.596627249639866
58408,35.738077726463615
3272,27.176292058178234
787,35.18776743043302
6522,38.045158951962314
6591,36.122516487799494
4833,39.026483759071475
2271,35.90308230006193
1431,37.233047648893496
70788,38.43235138612664
2467,34.87852768879236
2009,37.18263986545627
3202,34.594469742866565
2626,37.98657139715381
66388,35.84329484604126
5646,38.49389395878081
900,38.655433587958306
4949,37.70882950039349
3211,38.448390858388
5392,38.35107410099832
3638,37.05888263571163
4273,36.54580491994252
2638,34.970122408943965
684,39.41844608425744
1145,37.369507270825146
6460,38.043754442627794
6592,37.80327196049804
1444,37.74507398663955
4646,36.66052755768851
70163,36.351542658809834
67955,36.60151039500371
1717,41.95784916455352
681,39.87251870038714
3839,37.88476882902467
1326,39.29397794710653
1932,36.26455800043503
1130,39.32282557152191
6363,36.907434577037435
6040,35.83063168500748
994,39.24354006954878
4703,37.65413958364598
5033,37.31585299495777
5789,35.190070345959626
2066,36.36328084608394
6352,45.234068933345505
3213,38.73289420559965
2863,40.62605385412759
4969,37.98565187042441
502,35.35224607477543
2454,38.05158325020286
1499,35.321876773856125
3665,38.75089758838713
4894,36.06459435932066
3551,35.9253200708928
834,36.11743519042909
72916,36.94403095093285
2475,35.14174422589221
5015,40.92299444637071
3752,40.42283697933685
2763,35.55030589642497
5365,33.35281267964702
3414,37.65970611377076
2764,36.34285082798212
68449,38.21527303874908
6155,38.252582377680085
2696,37.61157796528101
5330,36.545093462573256
1681,36.410371829494444
1179,36.21651579208506
4313,37.03758422428557
6720,37.9830105474335
3069,35.13944548640159
918,35.85540604617812
5964,35.757561637324166
3447,38.401775436786245
5091,37.998114321642
73155,36.5827041121078
3090,37.083660891195436
553,35.82426738254627
6278,36.145031057561425
6529,36.905681549223296
6184,37.31220847677543
6502,36.9462967869626
64937,39.223053814626795
2982,36.18433923184301
3162,39.408680112906936
2118,37.543527197446636
4629,39.87797792356068
3137,38.212534025216954
59444,38.99671623631823
6264,38.764183085286696
64857,38.02932983560135
1558,38.538647748499855
2966,36.12410625866218
1552,37.97980623241777
506,39.06330644423282
68061,35.40118314235916
1815,38.08002171276912
6693,39.30135108779531
6324,34.93337419794186
2735,40.11529900884361
1963,35.73483778381622
1031,39.37251989897464
5867,38.08576884232388
1304,37.316647501608344
767,36.196192167546734
711,38.385521981476856
2637,38.311013759346935
4274,43.625705061040776
2048,35.01364921212406
4750,38.30213952654474
65985,37.49236212036371
72633,34.89657314167755
6500,38.93123650367281
4084,38.981622186238475
1430,35.549084471097316
3721,35.306567984390085
72908,38.33178935053288
1219,37.494734742457595
4896,37.47914188820167
4174,34.949261867466795
6385,36.97509696385828
881,36.90561877532286
6293,39.427579254846805
6432,35.86054876299227
699,36.3550219437159
3596,37.73995154223493
62959,38.939616737248954
4592,39.646479537877646
6640,36.736078598295094
5023,38.86136955519286
3927,37.92037885862215
3905,39.27630772864771
67945,37.27926150271136
4063,37.59849829702917
2498,38.11037718556373
3321,38.6922706399878
381,35.41223588922565
4994,35.48714848947613
73157,36.59749215640522
3804,35.65974790491996
4732,41.90568286659082
409,35.80424898693345
5678,47.08462410999106
4247,38.69859563579306
1142,38.315637914222975
6685,37.90082017625833
608,36.80999979857609
1381,36.66512841701141
4504,37.541104810608836
1334,35.835974812745484
1037,37.62697462896475
60504,39.67702726517741
5950,39.882076961899
6229,36.98985393821472
6471,38.65373957623907
4863,38.82536748303994
2781,38.58381388903776
6080,41.911437091705906
2311,38.87151527037006
4921,36.47268446338881
73102,36.00390159713759
1728,35.710148683795744
3765,36.07050531852735
493,37.615463987656675
2425,37.547846960881564
964,35.04158613832068
509,38.935801067288146
937,38.85969281293814
2981,36.55118043283944
68456,40.69609572866416
2257,36.71943119574685
67338,36.13131776907078
6083,37.22239304132441
5830,36.71421904320314
3193,38.89911836146409
2734,37.55687476299428
2385,36.16794429777227
67574,37.13801936686069
2927,39.90262211520098
2194,37.83588216065111
1910,38.004668560511504
66784,36.70687911002833
72940,36.53646280903219
4498,38.168165460679646
73101,36.605143775777115
6114,36.79866474926368
6103,-8.537533459105283
692,37.79115030216
4868,34.33407697255427
5427,46.56526231132886
1117,35.73300069440283
4372,38.97346305289882
3710,38.80734567759586
1972,38.80916500909215
64177,38.569303907581784
5004,36.862751488885735
3489,38.462508183081056
1764,37.007305742377035
848,34.46546427742609
2829,36.57187297983755
4146,37.78480013566916
5007,37.909158947391965
1244,36.45563363053968
5132,39.291615151994954
4248,36.477641509199835
5543,35.99409805411908
5819,39.08775279228351
2001,37.49963228485138
64988,37.26876962994902
4843,38.436574612823975
73070,39.443500166205695
69826,38.96280062440259
5130,36.69144178413399
2493,35.21519912906274
1111,36.71661678072459
6186,36.059057417541844
4511,39.34641941568675
4244,37.782982668623475
1909,36.29408001930152
2762,37.88004739812677
67944,38.703466149030376
5570,37.9229438949115
3843,37.377441332034714
1347,34.57349117877958
6699,36.74356789379474
1894,38.9306562689093
1424,34.28103087661844
6263,38.236456085552355
68431,37.835502467361685
6547,39.57162957723897
6071,38.73637555144224
5169,37.635676537087164
3271,38.55632806508669
65172,37.27540114198978
64879,36.219509109710614
2899,35.551156198802445
618,36.943349263819854
2347,39.56295138392045
2095,37.82839451258716
67937,37.12993924001741
6520,36.73449982452293
1737,34.965905294472215
891,35.9161120784769
2287,35.62291993560502
5877,36.30062893353204
2773,36.9380768206046
1146,36.67258963341772
5972,35.783939889171386
2482,36.67930778844607
4736,36.7688224463588
1167,36.75664243140377
5519,36.38818836013785
6376,39.3764238827584
1619,38.13208601529589
73220,40.891995495865885
66240,37.507442078687966
10179,38.57470577906492
68281,34.487269309960965
518,36.4919974658151
5628,36.54871539561379
4960,38.58635862970027
5630,39.8186677282731
1731,39.135943154608206
1118,37.26379873277866
768,35.08906576975415
3234,35.244889744434374
4298,42.048681229709835
4611,34.130773500987374
60672,38.91043150075474
4700,37.60240378651838
1805,36.864110269324584
6692,37.9730230093797
1192,34.516691568228595
5697,34.93317816315332
4066,37.27544471679722
4968,36.672305233611645
6462,34.99933454618032
6233,38.01540666749225
6337,35.24391001779628
60775,31.648497110661612
2096,37.657555892824504
4542,37.10078522229156
761,36.039490698377854
5228,36.57334553204282
2541,38.85441462314598
65117,38.6885701539151
5681,35.95439667134452
3053,38.87886727885497
6380,37.519268961044915
2237,36.62721522007209
1335,42.048592658599915
6468,35.59128921723833
2521,39.14880640140613
6577,39.08774182118714
65129,40.30508265436948
5387,37.14229327085779
2947,34.7358200335244
1999,36.96473776897741
2021,35.737197907184
6761,36.258171181589056
4166,37.25051844825352
5353,38.44495522657526
4830,38.052815453730354
67065,37.622087914177946
1865,35.88107019222894
4129,38.065047031893194
6681,38.49728975098841
2214,35.21867650677947
2874,36.744635582598754
2550,39.028541790408276
2164,35.549585594661465
5083,41.52777965020851
3352,37.17098862230879
6034,36.27534551809446
6275,39.10669585995071
1678,38.82858290536419
70391,37.94790084333625
3327,37.52470188523968
4924,38.152704625118
64370,35.73125106241075
609,37.60886783081099
73126,37.216322258978266
6130,41.39592324454419
2003,36.74308404681057
809,40.753072845724766
2666,37.10986086665521
3511,40.218810416996504
2481,36.45795115992158
1770,38.390630208697424
1490,34.95638502754103
3636,36.53336673268061
4135,39.49545781797011
3982,37.79881129087627
1427,38.95626150437483
3379,42.80332969734908
4477,35.56309895261346
4594,38.950064753349466
1293,36.06732415491449
5198,37.01481661837816
2986,38.93110126328335
6303,36.23357492559432
3827,38.1133029066607
67882,36.234006135565
3993,36.667147764875864
2610,36.25922783178306
5435,37.90856402099146
613,38.70725759721341
1533,37.3002323489584
6479,36.78193453391001
67867,39.784689088299274
72883,37.4734798779314
6620,38.08546018904364
541,36.84001252851975
10177,36.89865653775165
5440,37.02004542368355
2135,36.4061451857449
3221,37.39617534003474
72911,36.24614183009716
73100,42.031031865954745
3586,38.98679352625458
3191,38.57919171924763
73270,38.394115814510386
1249,36.222211706304556
70176,39.04758833751189
5492,36.637818583457566
6153,34.798479483003966
1834,38.33350118073233
1032,34.39567047153284
4755,38.213716739383266
2150,37.422635369176305
5955,35.213322404540556
3195,39.091559358259126
4690,36.70349826379686
732,37.83288580039622
73040,34.60024535363545
3820,36.57744564398633
1131,34.797134995894126
1197,39.13299516981153
68623,40.62140488560762
5080,34.92504496266274
6663,38.220751496978124
1353,34.79822711326139
948,36.89983573948596
64471,33.42390589282253
4296,37.52589782340484
3626,37.14751241659708
4364,35.927083798970884
73234,37.63150479764372
5005,35.20377931985242
2975,38.11124529976645
401,36.93424975741191
6562,37.39412888350816
2843,38.08141399357899
2684,38.72085824448155
64835,39.23609050363556
3036,35.34266875179124
1512,38.337138029448916
4051,40.078216763850534
976,41.23828557465097
3704,39.9903514077281
6643,39.85087127861473
4885,39.29416057165268
5599,39.55585246312793
73164,36.6486916993743
72933,36.887608577594555
6203,37.648660135930115
67865,34.165393922157165
3173,38.39582260963768
2812,39.5842852678791
5889,37.382042549932834
2089,37.328578001420425
2825,35.138267378582256
4786,35.22061028600376
2893,39.69584043468282
2774,37.53129298291767
3539,38.06208025917379
1734,37.96759595453081
903,38.1695184540271
69717,36.95390399490379
6511,40.541736459719544
68525,37.24513059327211
4642,36.12238553503884
5352,41.02698144523952
3627,37.245214876574224
5586,37.00076113504114
1320,39.87357464841864
73071,37.37784557411877
5539,37.763342742540885
709,36.779632382471775
6467,36.63038921879876
4220,38.43641348329902
3101,39.11398349428877
2583,37.88479528249532
6231,37.38421518199462
6223,38.052499338352604
6421,35.011126020935635
5375,36.64303490785922
6025,35.48466536366006
3230,37.7036743580374
70210,37.5738533766174
66216,38.16484326720706
66172,37.14600381030479
2520,37.72030009137125
6417,35.85082093013704
5374,36.4962325476364
5859,36.56734727458277
6582,37.33623879623881
5856,39.88559181951655
4738,33.72713136928179
4881,37.57894795557529
4346,40.98558396885691
1370,37.548728339125155
66282,40.68296908024677
1741,36.1299015973029
3330,37.11113524195103
1899,35.392818392224896
536,35.97971085446722
5356,38.08905685700669
5160,39.638868643777855
2942,39.45303200459442
1790,36.54739076916308
5451,37.45599547329821
6207,37.65944039904148
4558,40.179976629644024
6537,36.448524516982054
4287,37.489991291877566
3520,36.448254859876585
72826,39.79813692838408
68193,34.87269648777619
643,38.323349796673334
2547,40.004945811748314
5659,37.96751798195966
4764,36.788326263139766
1926,35.740685772249975
73248,33.55259061991718
2492,37.52182344787559
6400,36.73244424736688
5308,38.75538983582733
4895,37.72293459345157
2704,39.571487388060255
2376,37.40885030330195
5988,36.78857053256006
4022,37.54028795691789
4972,37.721569810038325
879,37.17990146392044
67319,36.44849782539564
1070,38.38980088234996
70239,37.1546690409359
6374,41.09697560486744
6546,37.05043888438806
67725,37.392421371023765
5688,38.62678884474864
2562,37.56416239492033
66472,38.144581217812735
880,38.5441710307317
4916,37.452091874363255
6532,34.375981569399244
4014,37.448272597910645
73148,36.849027912796004
4222,36.72588142195372
59603,38.26109338466809
1573,36.26971443075787
5349,34.76492066111544
6553,37.87743172786125
5042,37.49374505652058
3078,38.09696953193403
5903,36.076142952375974
453,42.22481318839606
3914,37.9550752203607
4064,37.672522506373205
1888,37.51610762826541
4465,37.42520056380846
2411,14.1926891267601
2862,34.99346530836135
4873,40.8167947675234
63630,39.07907113955854
4332,37.71593623584274
70269,37.016706039125346
2882,38.03214945969689
3297,38.26857186322455
4125,36.007655544296824
5178,38.75617785133044
2985,35.80084790704468
59563,40.41959171742889
1352,39.105016591883555
4042,37.35191054509947
4442,39.6394208051185
6775,37.21920944813717
973,37.8742261893634
72974,37.47804213823032
67856,39.47759619216332
4557,37.41721897089558
550,36.381310049494246
6509,36.45494840963587
5530,38.73095471600349
2657,36.56346158805933
1900,37.32824249686909
6126,39.48655047552467
2158,38.908548428149246
5523,37.06559144463907
5505,35.35407527287549
5110,38.161988363194524
66454,38.25842602422298
6329,40.20435355449354
5211,35.48259464712635
2566,35.5427004793662
1753,35.59254999413289
2995,39.68520465522718
5551,38.92674581260739
66150,37.70684312259562
993,37.48860813461289
2531,34.644787479865116
1023,37.74927028670132
3503,35.47897484748487
6354,37.09397093154258
1429,36.48604705849843
2245,39.32962419747727
1562,42.258534521295246
2603,34.6840030401307
4743,35.952518201508646
3951,36.866299774868
573,40.01749488219636
984,36.98828226802431
6349,36.56141969564719
2330,35.00136648320782
4652,37.356677825246734
1568,33.37223857069064
3640,37.995570159645425
3029,35.96529993594803
5842,37.49022642012908
73213,38.7312278646708
3453,35.185086872321975
3817,38.81177582142471
4956,37.32735348818564
6216,38.95336126768144
2646,38.65741207843136
1328,36.40926474411764
3460,37.74802875623445
70395,36.223634560815505
3089,36.69461300566084
1292,36.648196981608606
6009,36.77430370300335
70354,35.97710660168544
636,34.984855925444364
5590,35.9878905408933
2346,38.11139500707444
5746,39.07952678258079
5538,37.1259424925552
2861,37.859053802388836
2094,35.675270897390504
847,37.320925284326655
4310,37.793589534208394
5978,38.66685182921137
5217,34.85173069907216
5701,36.032271211601454
4457,39.07699366969326
2460,37.116254107902336
6661,36.282690899831955
6156,35.96841659913148
6631,35.58576472142488
2990,-2.3555489671315257
1637,33.14247388904351
65463,38.41485048850304
65988,35.975850497356575
4662,36.02719697869923
698,36.796681083476415
4271,36.010719498929596
4684,39.154882031318884
66331,36.40762654875859
62995,35.679943906835135
1481,38.373086885146904
2082,35.24576608698498
1375,38.80027036386855
1995,37.20698389019398
4794,36.920635933872816
10181,37.71022566886291
68125,39.369475362374416
66215,43.209417406529376
1498,39.19126036892358
748,37.722656130530666
3603,37.82322069288157
581,38.0579021080445
68251,37.827602413087405
4655,39.600875381692944
3974,38.174804971247404
5369,37.30192986100409
72892,37.40796169129663
64870,37.636336935504744
5636,36.92057199251181
6075,34.77264135490588
3769,34.67469039776715
68433,42.902497718415546
72925,35.04054578852188
2998,39.084961688301675
67658,37.316857624987
5105,37.52635826241876
734,34.81807218539782
992,37.79379905356305
4731,34.67181945963043
977,37.04209107461875
5487,39.50195919557972
6560,37.483985793624875
